Time,Position_Y,Velocity_Y,Wheel_1_Velocity,Wheel_2_Velocity,Wheel_3_Velocity,Wheel_4_Velocity,Wheel_1_Force,Wheel_2_Force,Wheel_3_Force,Wheel_4_Force
10.2389,11.2937,1.9643,10.9951,10.9985,11.0158,10.9908,4.6989,2.7284,-8.5967,6.6743
10.2469,11.31,1.9571,11.0,11.0,10.9999,11.0,0.5515,0.5518,1.4892,0.5506
10.2555,11.3263,1.9611,11.0094,11.0066,11.0001,10.982,3.7498,2.806,-4.8483,13.9019
10.2636,11.3427,1.9604,11.0,11.0,10.9998,11.0,0.5931,0.5919,3.4859,0.1553
10.2722,11.359,1.9625,10.9946,10.9975,11.0105,10.9877,9.46,7.3427,-12.9465,14.4085
10.2805,11.3754,1.963,11.0,11.0009,10.9967,11.0015,0.5456,0.7982,10.1777,-1.2714
10.2888,11.3917,1.962,11.0007,11.0036,11.0,10.9971,-5.3669,-3.7697,-0.6373,4.1279
10.2971,11.4081,1.9635,10.9996,10.9994,11.0005,11.0002,1.4018,1.3753,16.61,0.6168
10.3053,11.4244,1.9607,11.0,11.0069,11.0,10.9946,-6.6843,-11.4183,-0.5942,3.1786
10.3137,11.4408,1.9649,10.9991,10.9984,10.9989,11.0024,1.7826,1.9202,7.7539,3.8022
10.3222,11.4571,1.959,11.007,11.0074,11.0007,10.9875,-10.6877,-10.2607,1.9939,3.5525
10.3304,11.4735,1.9648,11.0001,11.0002,10.9982,10.9997,0.914,0.7121,11.0444,9.4479
10.3387,11.4898,1.9572,11.0,11.0,11.0006,10.999,0.8832,0.8832,5.2794,16.4621
10.347,11.5062,1.964,11.0024,11.0014,10.9988,10.9942,2.0721,1.0077,4.1142,10.0813
10.3553,11.5225,1.9557,11.0,11.0,11.0,10.9967,0.9054,0.9054,6.6598,17.6353
10.3638,11.5388,1.9626,11.0082,11.0052,11.0009,10.9876,3.8682,2.4134,-4.5195,8.2662
10.3719,11.5552,1.961,11.0,11.0,10.9999,11.0,0.5129,0.5483,1.0635,0.4312
10.3804,11.5715,1.9634,10.9946,10.9962,11.0208,10.9883,5.8967,5.0878,-11.5243,10.8406
10.3886,11.5879,1.9616,11.0,11.0,10.9998,11.0,0.5297,0.5264,3.7831,0.5464
10.397,11.6042,1.962,10.9913,11.0013,11.0248,10.9834,9.1173,6.2193,-12.7478,14.8398
10.4054,11.6206,1.9623,11.0,11.0,11.0001,11.0002,0.5544,0.5729,8.743,0.2105
10.4137,11.6369,1.9623,11.0013,11.004,11.0,10.9964,-5.3234,-3.4712,-0.6502,3.4705
10.4219,11.6532,1.9611,11.0,11.0,10.9998,11.0001,0.924,0.6902,6.4588,0.6064
10.4303,11.6696,1.9609,11.0047,11.0069,11.0,10.9884,-6.5432,-8.3177,-0.5466,3.6442
10.4387,11.6859,1.9653,10.9994,10.9984,10.9988,11.0025,0.8812,2.3464,10.0716,5.2266
10.447,11.7023,1.9591,11.002,11.0067,11.0002,10.9927,-9.8302,-10.675,-0.1449,3.6676
10.4554,11.7186,1.9641,10.9998,11.0,10.9997,11.0001,2.768,3.5898,5.7247,6.6931
10.4636,11.7349,1.952,11.0,11.0,11.0001,10.9998,1.0401,1.1109,1.4502,11.5479
10.4721,11.7513,1.9641,11.0001,11.0041,11.004,10.9911,3.8009,2.2398,1.1921,9.9126
10.4804,11.7676,1.9574,11.0,11.0,11.0002,10.9966,0.9501,0.9501,8.4706,19.5697
10.4889,11.7839,1.9556,11.0,11.0,10.9991,11.0008,0.9756,0.9756,22.9365,11.9699
10.497,11.8001,1.947,11.0,11.0,10.9999,11.0,0.5733,0.5733,2.2712,0.5776
10.5054,11.8164,1.9546,11.0,11.0,10.9483,10.9999,1.0331,1.0331,25.0,22.5281
10.5137,11.8327,1.9552,11.0,11.0,11.0002,11.0001,0.8926,0.8926,19.4073,0.5745
10.5219,11.8489,1.9493,11.0,11.0,10.9526,10.9997,1.0871,1.0871,25.0,23.3379
10.5303,11.8652,1.9582,11.0,11.0,10.9997,11.0004,0.602,0.602,12.6586,3.7017
10.5386,11.8815,1.9496,11.0,11.0,10.9801,11.0001,1.1445,1.1445,25.0,21.9975
10.5469,11.8978,1.9553,11.0,11.0,10.9998,11.0002,0.6448,0.6448,11.1002,2.1917
10.5552,11.914,1.9469,11.0,11.0,10.9839,11.0002,1.1679,1.1679,25.0,20.2314
10.5635,11.9302,1.9485,11.0,11.0,10.9999,11.0,0.6822,0.6822,7.7779,0.8712
10.5719,11.9464,1.9386,11.0,11.0,10.9601,10.889,1.4898,1.4898,25.0,25.0
10.5802,11.9626,1.9361,11.0,11.0,10.9998,11.0,0.6526,0.6526,2.5875,0.6496
10.5887,11.9787,1.9402,11.0,11.0,10.9855,11.0002,1.1035,1.1035,25.0,18.7259
10.5969,11.9949,1.9337,11.0,11.0,10.9998,11.0,0.5895,0.5895,2.3658,0.5386
10.6053,12.0109,1.9258,11.0,11.0,10.9464,10.9998,1.1403,1.1403,25.0,19.6624
10.6135,12.027,1.9262,11.0,11.0,10.9999,11.0,0.6165,0.6165,4.4643,0.6188
10.6219,12.0429,1.9161,11.0,11.0,10.9582,10.9995,1.1924,1.1924,25.0,18.0882
10.6303,12.0589,1.9102,11.0,11.0,11.0006,10.9997,1.2856,1.2855,5.62,20.61
10.6386,12.0747,1.8985,11.0,11.0,10.9689,10.9998,1.183,1.183,25.0,14.8574
10.6469,12.0904,1.8904,11.0,11.0,11.0002,10.9431,1.0169,1.0169,7.1786,25.0
10.6553,12.1061,1.8822,11.0,11.0,10.9999,11.0002,1.0116,1.0116,12.6693,3.0882
10.6636,12.1218,1.8737,11.0,11.0,11.0,10.9998,0.9586,0.9586,0.9627,20.1839
10.6719,12.1374,1.8702,11.0,11.0,11.0,11.0003,0.9072,0.9072,11.7753,1.2225
10.6802,12.1528,1.8514,11.0,11.0,11.0,10.9998,0.9558,0.9558,0.9547,10.7635
10.6886,12.1682,1.844,11.0,11.0,10.9998,11.0,0.7887,0.7887,3.0078,0.6552
10.6969,12.1833,1.7945,11.0,11.0,10.8588,10.8508,2.6694,2.6694,25.0,25.0
10.7054,12.1982,1.7856,11.0,11.0,11.0002,10.9999,0.8521,0.8521,14.9833,11.2935
10.7136,12.2131,1.785,11.0,11.0,11.0,11.0,0.4136,0.4136,0.4136,0.4136
10.7219,12.2279,1.7846,11.0,11.0,11.0,11.0,0.4132,0.4132,0.4132,0.4132
10.7302,12.2428,1.7845,11.0,11.0,11.0,11.0,0.4129,0.4129,0.4129,0.4129
10.7385,12.2577,1.7847,11.0,11.0,11.0,11.0,0.4126,0.4126,0.4126,0.4126
10.7468,12.2726,1.7851,11.0,11.0,11.0,11.0,0.4122,0.4122,0.4122,0.4122
10.7551,12.2874,1.7857,11.0,11.0,11.0,11.0,0.4118,0.4118,0.4118,0.4118
10.7634,12.3023,1.7866,11.0,11.0,11.0,11.0,0.4115,0.4115,0.4115,0.4115
10.7718,12.3172,1.7877,11.0,11.0,11.0,11.0,0.4111,0.4111,0.4111,0.4111
10.7802,12.3321,1.7891,11.0,11.0,11.0,11.0,0.4107,0.4107,0.4107,0.4107
10.7885,12.347,1.7907,11.0,11.0,11.0,11.0,0.4104,0.4104,0.4104,0.4104
10.7968,12.362,1.7924,11.0,11.0,11.0,11.0,0.41,0.41,0.41,0.41
10.8052,12.3769,1.7944,11.0,11.0,11.0,11.0,0.4096,0.4096,0.4096,0.4096
10.8135,12.3919,1.7966,11.0,11.0,11.0,11.0,0.4092,0.4092,0.4092,0.4092
10.8219,12.407,1.8277,11.0001,11.0,11.0,11.0,-23.1826,-0.8834,-0.8834,-0.8834
10.8303,12.4237,2.0958,13.2521,12.9873,11.0,11.0,-25.0,-25.0,-7.2258,-7.2258
10.8385,12.442,2.2184,13.764,13.5123,11.0,11.0,-25.0,-25.0,-1.6217,-1.6217
10.8469,12.4614,2.3452,14.1391,14.0957,11.0,11.0,-25.0,-25.0,-1.7511,-1.7511
10.8553,12.4812,2.3999,14.14,14.2782,11.0,11.0,-25.0,-25.0,-2.1776,-2.1776
10.8594,12.4913,2.4186,13.9173,14.0216,11.0,11.0,-25.0,-25.0,-0.8378,-0.8378
10.8636,12.5014,2.4199,12.8712,12.8948,11.0,11.0,-25.0,-25.0,0.1849,0.1849
10.8677,12.5114,2.4113,11.2069,11.1344,11.0,11.0,-25.0,-25.0,0.7861,0.7861
10.8719,12.5216,2.4333,11.2244,11.0,11.0,11.0,-25.0,-23.842,-1.0713,-1.0713
10.8761,12.5318,2.4451,11.0,11.0,11.0,11.0,-20.877,-13.8795,-0.4667,-0.4667
10.8802,12.542,2.454,11.0,11.0001,11.0,11.0,-16.6736,-10.9914,-0.306,-0.306
10.8844,12.5522,2.453,11.0,11.0,11.0,11.0,-0.3641,0.2848,0.2856,0.2856
10.8886,12.5625,2.4727,11.0,11.0001,11.0,11.0,-20.8119,-19.7278,-0.9453,-0.9453
10.8927,12.5729,2.4835,11.0,11.0001,11.0,11.0,-13.2993,-13.2893,-0.4169,-0.4169
10.8969,12.5832,2.4872,11.0,11.0,11.0,11.0,-5.8692,-6.4374,-0.001,-0.001
10.901,12.5936,2.4858,11.0,11.0,11.0,11.0,0.2903,0.2945,0.2904,0.2904
10.9053,12.604,2.5051,11.0,11.0001,11.0,11.0,-18.2748,-19.3856,-0.926,-0.926
10.9093,12.6145,2.5159,11.0,11.0001,11.0,11.0,-11.7879,-13.8018,-0.425,-0.425
10.9135,12.625,2.5199,11.0,11.0,11.0,11.0,-5.1986,-7.6802,-0.0312,-0.0312
10.9177,12.6355,2.5191,11.0,11.0,11.0,11.0,0.2525,-1.1612,0.2525,0.2525
10.9219,12.6461,2.5382,11.0,11.0001,11.0,11.0,-16.9174,-19.2183,-0.9333,-0.9333
10.9261,12.6567,2.5572,11.0,11.0,11.0,11.0,-19.5905,-23.0963,-0.932,-0.932
10.9302,12.6674,2.5601,11.0,11.0,11.0,11.0,-4.3084,-5.5705,0.0209,0.0209
10.9344,12.6781,2.5588,11.0,11.0,11.0,11.0,0.2726,0.2128,0.2726,0.2726
10.9386,12.6887,2.5574,11.0,11.0,11.0,11.0,0.2739,0.2734,0.2739,0.2739
10.9427,12.6994,2.5726,11.0,11.0,11.0,11.0,-16.3103,-15.6373,-0.7061,-0.7061
10.9469,12.7102,2.5809,11.0,11.0,11.0,11.0,-11.2616,-9.9436,-0.299,-0.299
10.9511,12.721,2.5865,11.0,11.0,11.0,11.0,-9.6022,-7.994,-0.1443,-0.1443
10.9552,12.7317,2.5852,11.0,11.0,11.0,11.0,0.2759,0.2673,0.2676,0.2676
10.9594,12.7426,2.6039,11.0,11.0,11.0,11.0,-17.8987,-18.3101,-0.9264,-0.9264
10.9635,12.7535,2.6153,11.0,11.0,11.0,11.0,-12.3202,-13.8915,-0.4909,-0.4909
10.9677,12.7644,2.6209,11.0,11.0,11.0,11.0,-6.8033,-9.0292,-0.1427,-0.1427
10.9719,12.7753,2.6217,11.0,11.0,11.0,11.0,-1.4566,-3.8335,0.1335,0.1335
10.9761,12.7862,2.6204,11.0,11.0,11.0,11.0,0.26,0.2599,0.26,0.26
10.9802,12.7972,2.6392,11.0,11.0,11.0,11.0,-19.245,-18.8046,-0.9284,-0.9284
10.9844,12.8083,2.6508,11.0,11.0,11.0,11.0,-14.5281,-13.1317,-0.5039,-0.5039
10.9886,12.8194,2.6614,11.0,11.0,11.0,11.0,-15.3041,-13.6186,-0.4435,-0.4435
10.9927,12.8305,2.6618,11.0,11.0,11.0,11.0,-2.2615,-1.7898,0.1561,0.1561
10.9969,12.8416,2.6829,11.0,11.0,11.0,11.0,-18.634,-19.3534,-1.0694,-1.0694
11.001,12.8529,2.6966,11.0,11.0,11.0,11.0,-13.3463,-15.2876,-0.626,-0.626
11.0052,12.8641,2.7042,11.0,11.0,11.0,11.0,-8.1675,-10.8422,-0.27,-0.27
11.0095,12.8754,2.7096,11.0,11.0,11.0,11.0,-6.0157,-9.9734,-0.1418,-0.1418
11.0135,12.8867,2.7086,11.0,11.0,11.0,11.0,0.2354,-0.1302,0.2351,0.2351
11.0177,12.8981,2.7284,11.0,11.0,11.0,11.0,-18.3419,-17.6039,-0.9866,-0.9866
11.0219,12.9095,2.7412,11.0,11.0,11.0,11.0,-14.2142,-12.5602,-0.5698,-0.5698
11.0261,12.921,2.7484,11.0,11.0,11.0,11.0,-9.3685,-8.8404,-0.2526,-0.2526
11.0302,12.9324,2.7511,11.0,11.0,11.0,11.0,-4.3457,-4.3801,0.0203,0.0203
11.0344,12.9439,2.75,11.0,11.0,11.0,11.0,0.2348,0.1938,0.2348,0.2348
11.0386,12.9554,2.7712,11.0,11.0,11.0,11.0,-18.4695,-19.5511,-1.0689,-1.0689
11.0427,12.967,2.7853,11.0,11.0,11.0,11.0,-13.232,-15.5213,-0.6446,-0.6446
11.0469,12.9787,2.7935,11.0,11.0,11.0,11.0,-8.2389,-11.236,-0.3037,-0.3037
11.0511,12.9903,2.7972,11.0,11.0,11.0,11.0,-4.3509,-6.5535,-0.0441,-0.0441
11.0552,13.002,2.797,11.0,11.0,11.0,11.0,0.0699,-1.8118,0.18,0.18
11.0594,13.0137,2.8196,11.0,11.0,11.0,11.0,-20.1196,-19.0074,-1.1418,-1.1418
11.0636,13.0255,2.8348,11.0,11.0,11.0,11.0,-15.9836,-13.8552,-0.7077,-0.7077
11.0677,13.0374,2.8443,11.0,11.0,11.0,11.0,-11.1418,-10.3689,-0.3808,-0.3808
11.0719,13.0493,2.8488,11.0,11.0,11.0,11.0,-6.1437,-6.1331,-0.095,-0.095
11.0761,13.0609,2.7973,11.0,11.0001,11.3471,11.6594,3.5227,0.4533,-25.0,-25.0
11.0803,13.0724,2.746,10.9999,11.0,13.4662,14.0592,-8.6873,-16.1428,-25.0,-25.0
11.0846,13.0835,2.6792,11.0,11.0,17.1244,17.0478,-6.9738,-11.9023,-25.0,-25.0
11.0888,13.0945,2.6434,11.0,11.0,16.9642,16.8803,-0.0101,-4.4715,-25.0,-25.0
11.0928,13.1054,2.6037,11.0,11.0001,16.5775,16.5106,3.5684,1.8286,-25.0,-25.0
11.097,13.1161,2.5715,11.0,11.0,16.3619,15.7324,2.3452,2.3442,-25.0,-25.0
11.1012,13.1268,2.5618,10.9999,11.0,15.2468,15.5191,-15.3275,-12.0544,-25.0,-25.0
11.1053,13.1373,2.5309,11.0002,11.0002,15.8264,15.0114,-9.3417,-7.3158,-25.0,-25.0
11.1094,13.1478,2.5118,11.0,11.0001,15.345,13.4762,-4.2249,-3.9205,-25.0,-25.0
11.1136,13.1581,2.4838,10.9999,11.0,13.8454,13.2151,-0.6317,2.0451,-25.0,-25.0
11.1178,13.1684,2.4687,10.9999,11.0,13.8111,13.2893,-19.7823,-16.9167,-25.0,-25.0
11.1219,13.1787,2.4656,11.0,11.0,12.8087,11.7331,-13.1267,-13.8013,-25.0,-25.0
11.126,13.1889,2.4489,10.9999,11.0,11.0013,11.2704,-8.8849,-5.8544,-25.0,-25.0
11.1302,13.199,2.4227,11.0,11.0,11.0,11.0001,0.9995,-0.1534,-15.8598,-15.0065
11.1344,13.2092,2.4395,11.0,11.0001,11.0,11.0,-18.1802,-20.8005,-9.6568,-5.1987
11.1385,13.2194,2.4539,11.0,11.0001,11.0,11.0,-12.0937,-15.9434,-2.0266,-0.5779
11.1427,13.2296,2.448,11.0,11.0,11.0,11.0,-6.7388,-7.5261,0.6442,-14.0733
11.1469,13.2397,2.4302,11.0,11.0,11.0,11.0,1.3935,-1.2874,-10.7231,-7.818
11.151,13.2499,2.4473,11.0,11.0,11.0,11.0,-18.5705,-20.5209,-11.4421,-0.6985
11.1553,13.2602,2.462,11.0,11.0,11.0,11.0,-13.3186,-14.114,-0.5985,-0.6123
11.1595,13.2705,2.4681,11.0,11.0,11.0,11.0,-7.0312,-7.2683,-0.1267,-0.1267
11.1636,13.2807,2.4618,11.0,11.0,11.0,11.0,-1.1464,0.6333,0.6234,-6.7173
11.1678,13.291,2.4633,11.0,11.0,11.0,11.0001,-17.2868,0.2164,-5.9272,-7.5974
11.1719,13.3013,2.4862,11.0,11.0,11.0,11.0,-22.9917,-17.3317,-1.3166,-1.082
11.1761,13.3117,2.4936,11.0,11.0,11.0,11.0,-6.4485,-10.248,-0.2102,-0.2102
11.1802,13.3221,2.4852,11.0,11.0,11.0,11.0,-1.2276,-0.6258,0.757,-10.0399
11.1844,13.3324,2.4696,11.0,11.0,11.0,11.0,1.1921,1.1917,-10.8698,-4.6623
11.1885,13.3427,2.4864,11.0,11.0,11.0,11.0,-18.0435,-17.9215,-7.1149,-0.7082
11.1927,13.3531,2.498,11.0,11.0,11.0,11.0,-12.4466,-11.665,-0.9468,-0.4412
11.197,13.3635,2.4928,11.0,11.0,11.0,11.0,-6.8971,-2.0899,0.5922,-10.7394
11.2011,13.3738,2.469,10.9999,11.0,10.9999,11.0002,0.6266,1.707,-13.3421,-11.7356
11.2053,13.3842,2.4873,11.0,11.0,11.0,11.0,-18.9955,-20.323,-8.013,-1.5041
11.2093,13.3946,2.501,11.0,11.0,11.0,11.0,-12.5007,-15.1384,-1.3536,-0.5641
11.2135,13.405,2.495,11.0,11.0,11.0,11.0,-7.1706,-6.8654,0.6297,-13.8749
11.2177,13.4153,2.4753,11.0,11.0,11.0,11.0,1.4609,-1.0522,-11.9579,-8.6631
11.2218,13.4257,2.4925,11.0,11.0,11.0,11.0,-17.0863,-20.6267,-7.4275,-4.2778
11.226,13.4362,2.5157,11.0,11.0618,11.0,11.0,-19.7264,-25.0,-3.5679,-1.1083
11.2302,13.4467,2.5199,11.0,11.0,11.0,11.0,-4.3333,-7.4862,-0.0318,-0.0322
11.2343,13.4571,2.5093,11.0,11.0,11.0,11.0,0.4563,0.8802,0.8803,-10.9079
11.2386,13.4675,2.4907,11.0,11.0,11.0,11.0,1.3744,1.3742,-13.4932,-5.72
11.2427,13.4779,2.4991,11.0,11.0,11.0,11.0001,-15.1518,-17.8917,-13.4266,-1.8241
11.2469,13.4884,2.5163,11.0,11.0,11.0,11.0,-16.1569,-20.7382,-1.8463,-0.7709
11.251,13.4988,2.5061,11.0,11.0,11.0,11.0,-3.2656,-0.2027,0.8744,-13.211
11.2552,13.5092,2.4784,11.0,11.0,10.9999,11.0001,2.0079,1.9489,-14.2117,-15.2285
11.2594,13.5196,2.4923,11.0,11.0,11.0,11.0,-17.2124,-19.1476,-8.9266,-3.0278
11.2635,13.53,2.5034,11.0,11.0,11.0,11.0,-10.7421,-14.2063,-2.4328,-0.4136
11.2677,13.5404,2.4998,10.9999,11.0,11.0,11.0,-11.3439,-8.1294,0.502,-14.7382
11.2719,13.5507,2.4709,11.0,11.0,10.9999,11.0002,2.0779,2.0253,-13.556,-16.4972
11.276,13.5611,2.4857,11.0,11.0,11.0,11.0,-17.2012,-19.3639,-8.6647,-3.6459
11.2802,13.5715,2.4979,11.0,11.0,11.0,11.0,-10.9928,-14.6262,-2.369,-0.4712
11.2843,13.5819,2.5082,11.0,11.0,11.0,11.0,-9.0343,-14.4707,-0.3832,-0.3832
11.2885,13.5923,2.4971,11.0,11.0,11.0,11.0,0.1929,0.915,0.9146,-11.9335
11.2927,13.6027,2.4919,11.0,11.0,11.0,11.0001,-18.1506,0.6019,-12.5808,-8.5988
11.2968,13.6131,2.5022,11.0,11.0,11.0,11.0,-14.1017,-15.8421,-8.4307,-1.2381
11.301,13.6236,2.5088,11.0,11.0,11.0,11.0,-8.5048,-9.8394,-2.7442,-0.1587
11.3051,13.634,2.4979,11.0,11.0,11.0,11.0,-3.6985,0.4355,0.9218,-14.0931
11.3093,13.6443,2.4679,11.0,11.0,10.9999,11.0001,2.1765,2.0949,-15.8017,-16.6287
11.3135,13.6546,2.481,11.0,11.0,11.0,11.0,-17.9766,-19.5334,-10.0587,-3.5527
11.3176,13.665,2.4919,11.0,11.0,11.0,11.0,-11.2328,-14.5369,-3.1832,-0.3958
11.3218,13.6753,2.483,11.0,11.0,11.0,11.0,-6.2198,-5.841,0.8043,-16.3221
11.326,13.6856,2.4599,11.0,11.0,11.0,11.0,1.725,-0.0345,-13.8545,-10.677
11.3302,13.6959,2.4681,11.0,11.0,11.0,11.0,-18.8169,-20.6628,-17.1955,-5.6843
11.3343,13.7062,2.4808,11.0,11.0,11.0,11.0,-13.8347,-14.9168,-3.4917,-0.4995
11.3385,13.7165,2.4763,11.0,11.0,11.0,11.0,-8.3892,-4.4759,0.5678,-12.3422
11.3427,13.7267,2.4515,11.0,11.0,11.0,11.0,-2.0681,0.9931,-13.2093,-14.3558
11.3468,13.737,2.4693,11.0,11.0,11.0,11.0,-18.4062,-20.0404,-8.1917,-2.7014
11.351,13.7474,2.4833,11.0,11.0,11.0,11.0,-12.1642,-15.1431,-1.6983,-0.5743
11.3552,13.7578,2.4949,11.0,11.0,11.0,11.0,-10.6258,-15.0809,-0.4539,-0.4539
11.3593,13.7681,2.485,11.0,11.0,11.0,11.0,-0.292,0.8467,0.8382,-10.5916
11.3635,13.7784,2.4638,11.0,11.0,11.0,11.0001,1.5398,1.5396,-12.0638,-10.534
11.3676,13.7887,2.4793,11.0,11.0,11.0,11.0,-16.3347,-18.6391,-6.7011,-0.6488
11.3718,13.7991,2.4902,11.0,11.0,11.0,11.0,-9.9424,-13.1564,-0.3875,-0.4095
11.376,13.8095,2.4853,10.9999,11.0,11.0,11.0,-9.5255,-6.239,0.574,-14.0791
11.3802,13.8197,2.4583,11.0,11.0,11.0,11.0001,1.9751,1.9048,-13.4553,-15.2987
11.3843,13.83,2.4742,11.0,11.0,11.0,11.0,-17.9078,-20.2936,-8.2594,-2.7929
11.3885,13.8404,2.4957,11.0,11.0,11.0,11.0,-20.0153,-24.2045,-2.4247,-1.0169
11.3926,13.8508,2.4874,11.0,11.0,11.0,11.0,-5.0013,-1.8152,0.7675,-12.8425
11.3968,13.861,2.4601,11.0,11.0,11.0,11.0001,1.984,1.9286,-13.6487,-14.6634
11.401,13.8713,2.4751,11.0,11.0,11.0,11.0,-17.2447,-18.9,-8.6256,-2.9346
11.4052,13.8817,2.4869,11.0,11.0,11.0,11.0,-10.9515,-14.079,-2.2688,-0.4537
11.4093,13.892,2.4794,11.0,11.0,11.0,11.0,-5.9801,-5.8804,0.7196,-14.3896
11.4135,13.9023,2.4584,11.0,11.0,11.0,11.0,1.5945,-0.2408,-12.0856,-9.3784
11.4177,13.9125,2.4539,11.0,11.0,11.0,11.0001,-16.3936,0.6206,-10.618,-10.0655
11.4218,13.9228,2.4702,11.0,11.0,11.0,11.0,-14.0237,-18.1128,-2.4165,-0.7151
11.426,13.9331,2.479,11.0,11.0,11.0,11.0,-8.2364,-11.2101,-0.2883,-0.2883
11.4302,13.9434,2.4711,11.0,11.0,11.0,11.0,-2.9374,-1.2831,0.7351,-10.9688
11.4343,13.9536,2.4532,11.0,11.0,11.0,11.0,1.345,1.3396,-12.5766,-5.723
11.4385,13.9639,2.47,11.0,11.0,11.0,11.0,-19.4413,-18.9427,-9.0356,-0.7002
11.4427,13.9743,2.4814,11.0,11.0,11.0,11.0,-13.6834,-12.7877,-2.8914,-0.425
11.4469,13.9846,2.4761,11.0,11.0,11.0,11.0,-8.1368,-2.7251,0.6052,-12.1105
11.451,13.9948,2.4501,11.0,11.0,11.0,11.0001,-1.3891,1.8503,-14.6642,-14.2419
11.4553,14.0051,2.4675,11.0,11.0,11.0,11.0,-19.5396,-20.7394,-9.1965,-2.668
11.4594,14.0154,2.481,11.0,11.0,11.0,11.0,-12.8418,-15.6048,-2.4781,-0.5429
11.4635,14.0257,2.4745,11.0,11.0,11.0,11.0,-7.6204,-7.211,0.6557,-14.8133
11.4678,14.0359,2.4537,11.0,11.0,11.0,11.0,1.5433,-1.2857,-12.7217,-9.4582
11.4718,14.0462,2.4702,11.0,11.0,11.0,11.0,-17.3542,-20.8775,-8.1005,-4.9902
11.476,14.0566,2.4931,11.0,11.0999,11.0,11.0,-19.9703,-25.0,-4.6648,-1.0852
11.4802,14.067,2.4973,11.0,11.0,11.0,11.0,-4.4184,-8.1666,-0.0316,-0.0319
11.4844,14.0774,2.4863,11.0,11.0,11.0,11.0,0.4082,0.9021,0.902,-11.3573
11.4886,14.0877,2.4672,11.0,11.0,11.0,11.0,1.4151,1.4149,-13.9021,-6.1072
11.4927,14.098,2.4747,11.0,11.0,11.0,11.0001,-15.1189,-17.8069,-14.0092,-2.332
11.4969,14.1084,2.4914,11.0,10.9999,11.0,11.0,-16.0094,-20.6179,-2.2376,-0.7407
11.501,14.1187,2.4808,11.0,11.0,11.0,11.0,-3.1668,-0.0216,0.8958,-13.4729
11.5052,14.1289,2.4527,11.0,11.0,11.0,11.0001,2.0457,1.9774,-14.4199,-15.5938
11.5095,14.1392,2.4663,11.0,11.0,11.0,11.0,-17.1656,-19.0584,-9.069,-3.1286
11.5135,14.1495,2.4772,11.0,11.0,11.0,11.0,-10.6538,-14.073,-2.5158,-0.3997
11.5178,14.1598,2.4733,10.9999,11.0,11.0,11.0,-11.1629,-7.8153,0.5194,-14.7956
11.522,14.17,2.4444,11.0,11.0,11.0,11.0001,2.0834,2.0268,-13.5998,-16.5249
11.5261,14.1802,2.4594,11.0,11.0,11.0,11.0,-17.3022,-19.4357,-8.6578,-3.5939
11.5303,14.1905,2.4716,11.0,11.0,11.0,11.0,-11.0522,-14.6242,-2.3109,-0.4721
11.5344,14.2008,2.4697,11.0,11.0,11.0,11.0,-11.8236,-9.2565,0.4073,-13.8429
11.5385,14.2111,2.4617,11.0,11.0,11.0,11.0,-0.6912,0.7187,0.7181,-8.4964
11.5428,14.2214,2.4699,11.0,11.0,11.0,11.0,-17.4457,-16.9332,-11.7928,-8.3635
11.5469,14.2317,2.4797,11.0,11.0,11.0,11.0,-11.1697,-13.0885,-5.2477,-0.3267
11.5511,14.2421,2.4854,11.0,11.0,11.0,11.0,-5.3763,-7.8214,-0.0991,-0.1144
11.5552,14.2524,2.4727,11.0,11.0,11.0,11.0,-0.8884,0.492,1.0082,-14.3951
11.5593,14.2626,2.4511,11.0,11.0,11.0,11.0,1.573,1.5725,-13.4367,-9.2004
11.5636,14.2729,2.4631,11.0,11.0,11.0,11.0,-15.0457,-18.6944,-8.3478,-4.2881
11.5677,14.2832,2.4796,11.0,10.9999,11.0,11.0,-16.0242,-22.6799,-4.921,-0.7189
11.5718,14.2935,2.469,11.0,11.0,11.0,11.0,-3.5921,-0.9825,0.9071,-14.2599
11.576,14.3037,2.4454,11.0,11.0,11.0,11.0,1.7292,1.6975,-15.4748,-8.6403
11.5803,14.3139,2.4505,11.0,11.0,10.9999,11.0,-16.3368,-18.6278,-16.7616,-6.4272
11.5844,14.3242,2.4697,11.0,10.9999,11.0,11.0,-18.4914,-23.1434,-4.4804,-0.8745
11.5885,14.3344,2.4611,11.0,11.0,11.0,11.0,-4.521,-1.5924,0.7885,-12.6702
11.5927,14.3446,2.4339,11.0,11.0,11.0,11.0001,1.9767,1.9229,-13.1469,-14.5683
11.5969,14.3548,2.4486,11.0,11.0,11.0,11.0,-16.4601,-18.1292,-8.328,-2.9263
11.601,14.365,2.4603,11.0,11.0,11.0,11.0,-10.4768,-13.5343,-2.079,-0.442
11.6053,14.3753,2.4698,11.0,10.9999,11.0,11.0,-8.3712,-12.9697,-0.3319,-0.3318
11.6093,14.3855,2.459,11.0,11.0,11.0,11.0,0.4544,0.8884,0.8865,-11.0898
11.6136,14.3957,2.4365,11.0,11.0,11.0,11.0001,1.6257,1.6255,-12.734,-11.4514
11.6177,14.4059,2.451,11.0,11.0,11.0,11.0,-16.0482,-18.2402,-7.2859,-0.8578
11.6218,14.4162,2.4614,11.0,11.0,11.0,11.0,-9.7304,-12.9444,-0.8396,-0.3763
11.626,14.4264,2.456,11.0,10.9999,11.0,11.0,-9.5016,-5.9266,0.6037,-14.5245
