Time,Position_Y,Velocity_Y,Wheel_1_Velocity,Wheel_2_Velocity,Wheel_3_Velocity,Wheel_4_Velocity,Wheel_1_Force,Wheel_2_Force,Wheel_3_Force,Wheel_4_Force
5.1234,7.6209,1.0714,11.0001,10.9999,11.0001,10.0038,10.4648,11.8579,23.6647,25.0
5.1359,7.6343,1.0711,11.0,11.0,10.6191,11.0,0.6037,0.6037,25.0,7.7489
5.1484,7.6476,1.0669,11.0,11.0,11.0,11.0,0.7439,1.216,13.7492,10.3703
5.1609,7.6609,1.0601,11.0001,10.9999,10.3623,9.6697,14.0287,8.6112,25.0,25.0
5.1734,7.6742,1.0584,11.0,11.0,10.7539,11.0,0.6171,0.6171,25.0,0.617
5.1859,7.6875,1.0697,11.0,11.0,11.0,11.0,0.4715,0.4731,3.0097,11.9584
5.1984,7.7009,1.0704,11.0,10.9999,9.8772,10.606,4.0705,7.6152,25.0,25.0
5.2109,7.7142,1.0642,11.0,11.0,10.5352,11.0,0.6448,0.6448,25.0,0.6445
5.2234,7.7276,1.0665,11.0,11.0,11.0001,11.0,0.4993,0.5003,5.9939,8.5285
5.2359,7.7409,1.0631,11.0,10.9999,8.9363,10.8167,2.2456,5.2129,25.0,25.0
5.2484,7.7542,1.0638,11.0001,10.9999,10.4139,10.4948,8.5634,8.6365,25.0,25.0
5.2609,7.7674,1.0597,11.0,11.0,11.0,10.9999,3.6538,0.1342,10.3489,5.7912
5.2735,7.7806,1.0552,11.0,10.9999,10.7236,10.9999,3.6586,2.8397,25.0,22.4284
5.2859,7.7938,1.0438,11.0,11.0,10.4755,10.5042,1.0378,1.0378,25.0,25.0
5.2984,7.8067,1.0334,11.0,11.0,11.0,11.0,0.4281,0.4281,5.7067,3.7409
5.3109,7.8194,1.0072,11.0,11.0,10.2995,9.8461,0.9419,0.9419,25.0,25.0
5.3234,7.832,0.999,11.0,11.0,10.4921,10.5858,1.0336,1.0337,25.0,25.0
5.3359,7.8443,0.9871,11.0,11.0,11.0,11.0,0.3516,0.3516,2.3483,2.1716
5.3484,7.8564,0.9645,11.0,11.0,11.0001,10.4348,0.7947,0.7947,21.0273,25.0
5.3609,7.8684,0.9475,11.0,11.0,10.4047,10.5783,0.7251,0.7251,25.0,25.0
5.3734,7.8801,0.9341,11.0,11.0,10.6171,11.0,0.697,0.697,25.0,0.6973
5.3859,7.8916,0.9178,11.0,11.0,11.0,11.0,0.4259,0.426,7.0544,6.4376
5.3984,7.903,0.9021,11.0,11.0,11.0001,11.0,0.6469,0.6469,24.6023,23.846
5.4109,7.9141,0.8843,11.0,11.0,10.2208,10.4721,1.2466,1.2466,25.0,25.0
5.4234,7.925,0.8698,11.0,11.0,11.0,11.0,0.3025,0.3025,10.7302,0.8935
5.4359,7.9357,0.8458,11.0,11.0,11.0,10.9999,0.5086,0.5085,15.7191,19.995
5.4484,7.946,0.8211,11.0,11.0,10.2277,10.5516,0.8443,0.8443,25.0,25.0
5.4609,7.9562,0.8005,11.0,11.0,10.2688,10.2083,1.3603,1.3603,25.0,25.0
5.4776,7.9692,0.7702,11.0,11.0,10.2567,10.4654,1.3002,1.3002,25.0,25.0
5.4942,7.9818,0.7416,11.0,11.0,10.4771,10.4652,1.2744,1.2744,25.0,25.0
5.5109,7.9938,0.7122,11.0,11.0,10.4829,10.695,1.2363,1.2363,25.0,25.0
5.5275,8.0053,0.6625,11.0,11.0,8.5241,9.4512,1.7099,1.71,25.0,25.0
5.5442,8.0173,0.8008,9.5263,10.506,11.0,10.7369,25.0,25.0,21.5503,25.0
5.5567,8.0279,0.888,10.718,10.763,10.4172,10.4437,25.0,25.0,25.0,25.0
5.5692,8.0393,0.9147,11.0,11.0,11.0,11.0,0.4411,0.4423,3.7884,2.0829
5.5817,8.0512,0.9528,11.0,11.0,11.0,10.9999,0.5818,0.584,23.8123,14.2867
5.5942,8.0636,0.9869,11.0001,11.0,9.9104,10.8119,4.144,0.7786,25.0,25.0
5.6067,8.0761,1.0149,11.0001,10.9999,11.0001,10.373,14.0922,3.8981,0.2889,25.0
5.6192,8.0886,1.0109,11.0,10.9999,11.0,10.9999,-0.2638,17.3015,8.218,3.1757
5.6317,8.1011,0.9955,11.0,11.0,10.9562,10.7346,0.7254,0.7254,25.0,25.0
5.6442,8.1137,0.9879,11.0,11.0,10.3985,8.6935,1.7642,1.7653,25.0,25.0
5.6567,8.1261,1.0009,11.0,11.0,11.0,11.0,7.0684,-0.1663,-0.1662,10.6093
5.6693,8.1383,0.9742,11.0,11.0,11.0,10.9999,6.2605,0.3417,5.5463,12.9811
5.6818,8.1503,0.9549,11.0,11.0,10.6798,10.858,0.7728,0.7758,25.0,25.0
5.6943,8.162,0.9061,11.0,11.0,8.3467,9.2174,1.9714,1.9741,25.0,25.0
5.7067,8.173,0.8866,11.0001,10.9999,8.2263,10.4069,0.7287,3.0349,25.0,25.0
5.7193,8.1843,0.9228,11.0,10.9999,11.0,11.0,10.1737,15.8555,2.9091,0.1704
5.7318,8.196,0.935,11.0,11.0,11.0,11.0,0.3947,0.3947,0.4726,3.2107
5.7442,8.2085,1.0142,11.0,11.0,11.0,11.0,2.6422,0.3353,4.8167,7.3889
5.7567,8.2226,1.1501,11.0,10.9999,11.0,11.0,3.9478,2.2573,-0.0262,-0.0262
5.7692,8.2374,1.2216,11.0001,10.9999,11.0,11.0,16.5037,12.0608,-1.3553,-1.3553
5.7776,8.2477,1.2402,11.0,11.0,11.0,11.0,1.2496,0.2446,0.2433,0.2433
5.7859,8.2583,1.2979,11.0,10.9998,11.0,11.0,20.3288,20.3331,-2.0771,-2.0771
5.7942,8.2694,1.3404,11.0,10.9999,11.0,11.0,3.0446,4.2246,-0.1758,-0.1758
